"contentType","ts","value"
Social Media,1728648000,3704699597696
Streaming,1727956800,5062459220622
Social Media,1727438400,3810412332087
Social Media,1727776800,3542536333303
Streaming,1727863200,5013436364754
Social Media,1728302400,3717951273576
Social Media,1727265600,3797514689835
Streaming,1727906400,5902140534946
Streaming,1728388800,4832391508649
Streaming,1728050400,5345664028012
Social Media,1727510400,4013424419586
Social Media,1727258400,3713485494025
Social Media,1727784000,3817616304240
Social Media,1727906400,4677505923639
Streaming,1728568800,5592779334083
Social Media,1727892000,3775991775617
Social Media,1727971200,3926027096425
Social Media,1727870400,3859706756396
Streaming,1728252000,6620419273175
Social Media,1728576000,4049386539209
Social Media,1727690400,3808585010465
Social Media,1728309600,3915650974556
Social Media,1727798400,4045106237922
Social Media,1728662400,4061830011431
Social Media,1728208800,4008258699690
Social Media,1727992800,5032565577392
Social Media,1728316800,3975246100838
Social Media,1727820000,5165666901402
Social Media,1728511200,5193800029769
Social Media,1727647200,5557360773731
Social Media,1727344800,3979197538603
Social Media,1727172000,3867363127769
Social Media,1728568800,4047261581736
Social Media,1728403200,4095907500323
Social Media,1727380800,5027913483253
Social Media,1727272800,4197948519871
Social Media,1727301600,5352434244022
Social Media,1728338400,5114893990593
Social Media,1727431200,3945646884094
Social Media,1728489600,4173931513686
Streaming,1727301600,6404212539789
Social Media,1727697600,4011544452066
Social Media,1727791200,3971265751824
Streaming,1728576000,5711008729209
Social Media,1728597600,4944094001293
Streaming,1728396000,5287431721936
Social Media,1728496800,4302014231894
Social Media,1727179200,4184820031326
Social Media,1728252000,5261020648236
Social Media,1728655200,4213860076343
Streaming,1727179200,5424747710070
Streaming,1727784000,5435173812979
Streaming,1728302400,5335550086348
Streaming,1727380800,6904952547738
Social Media,1728122400,4136480016162
Social Media,1728079200,5092424004214
Social Media,1727712000,4368429146156
Social Media,1728324000,4446394817725
Streaming,1728468000,3098773253087
Social Media,1727452800,4295360042634
Social Media,1727193600,4313143490440
Social Media,1727352000,4255108247406
Social Media,1728129600,4177220387682
Streaming,1727438400,5334250798017
Social Media,1727445600,4198002756358
Social Media,1728165600,5224472722856
Streaming,1727352000,5670593533838
Social Media,1727366400,4323838009364
Social Media,1727704800,4177437528596
Social Media,1728669600,4399096689585
Streaming,1727258400,5324611412213
Streaming,1728597600,6118566304207
Social Media,1728136800,4219715710468
Social Media,1727215200,5431691159932
Streaming,1727992800,6359131032315
Social Media,1727186400,4187289349316
Social Media,1728144000,4222484348807
Social Media,1727978400,4374004253858
Social Media,1727287200,4488102716236
Streaming,1727373600,6679921506832
Streaming,1728057600,6194074448569
Social Media,1727359200,4402639080304
Streaming,1727697600,5387016033387
Streaming,1728424800,6404081696604
Social Media,1728151200,4338128760845
Social Media,1728424800,5371603612952
Streaming,1728511200,6396358725857
Social Media,1727280000,4395720668487
Social Media,1727805600,4608688757049
Streaming,1727798400,6006527781198
Streaming,1727877600,5774164548105
Social Media,1728410400,4504514960803
Social Media,1728583200,4644306260230
Social Media,1727604000,4525054058474
Streaming,1728338400,6596938120622
Social Media,1728684000,5318489600582
Streaming,1727892000,6316727520470
Streaming,1728208800,5957186971487
Streaming,1727604000,6099503661040
Social Media,1728064800,4590532689166
Streaming,1728403200,5913216131112
Social Media,1728216000,4505193348475
Social Media,1727517600,4608461884203
Streaming,1728122400,6251774030325
Streaming,1727733600,6688787757105
Streaming,1727964000,6007749675622
Streaming,1727791200,5614571894928
Social Media,1727719200,4831841443561
Streaming,1727704800,5873610963774
Social Media,1728230400,4898321044023
Social Media,1727899200,4871500497793
Social Media,1727532000,4682047420539
Streaming,1727366400,6306689745740
Streaming,1728496800,6649332947315
Social Media,1727474400,5693004991127
Streaming,1728316800,5927965350002
Social Media,1727200800,4673541384477
Streaming,1728662400,6336210615237
Streaming,1727712000,6235449127667
Social Media,1728237600,4925972867168
Social Media,1727460000,4915094020063
Social Media,1727546400,4885968730988
Streaming,1727647200,7030632770430
Streaming,1727517600,6368386324222
Streaming,1727884800,5814604612880
Social Media,1728504000,5514998987387
Streaming,1727186400,5868317006646
Social Media,1727524800,4704463883831
Streaming,1728655200,6092212831914
Streaming,1728309600,5822265254246
Social Media,1728223200,4872760898648
Streaming,1727820000,6842834607320
Social Media,1727539200,4790464956697
Streaming,1728684000,7466127864696
Social Media,1728676800,5625725363583
Streaming,1727215200,6601676669180
Streaming,1727359200,6363496311080
Streaming,1727971200,6135451328896
Streaming,1727445600,6261055904355
Streaming,1727193600,6485715283963
Social Media,1727611200,4986564202864
Social Media,1727985600,5423356401656
Social Media,1727632800,5081321294430
Social Media,1728158400,5407833312008
Social Media,1727625600,4985689036520
Social Media,1727618400,5054582880896
Streaming,1727870400,6392483765174
Streaming,1728504000,7199557564738
Streaming,1727265600,5988415209020
Streaming,1727287200,6683285914624
Streaming,1727899200,6870385818948
Streaming,1727452800,6357736118709
Streaming,1728079200,7728360562955
Social Media,1727560800,5849461550898
Social Media,1727294400,5813323012820
Streaming,1727272800,6567505248135
Social Media,1727812800,5648329782473
Streaming,1728324000,6667278208967
Social Media,1728244800,5812637750475
Social Media,1728072000,5560540992791
Social Media,1728331200,5493767268127
Social Media,1728417600,5650437136750
Social Media,1728590400,5681125840945
Streaming,1728165600,8357597272166
Streaming,1728669600,7336432640720
Social Media,1727208000,5821405031395
Streaming,1727719200,6848312070042
Streaming,1727280000,6658346622295
Streaming,1728489600,6579865376910
Streaming,1728583200,6920842151278
Streaming,1727546400,7747834938208
Streaming,1727985600,7687176049645
Streaming,1728331200,7460750925071
Social Media,1727640000,6156064184151
Streaming,1727294400,7552167548518
Social Media,1727726400,5905453337672
Streaming,1727200800,6947395849779
Streaming,1727978400,7060333276789
Social Media,1727553600,5991278655640
Streaming,1727474400,8091818721537
Streaming,1728676800,7774877820624
Streaming,1727611200,7727671520184
Streaming,1727539200,7441581170034
Social Media,1727467200,6077722415735
Streaming,1728590400,7709985068236
Streaming,1728482400,872829568069
Streaming,1728216000,7377639903204
Streaming,1728151200,8182243783611
Streaming,1727805600,7326694371378
Streaming,1727560800,8312053523909
Streaming,1728410400,7251606381478
Streaming,1728064800,7821146003931
Streaming,1728244800,8137450592299
Streaming,1727208000,7614356088196
Streaming,1728144000,7838100230608
Streaming,1727460000,7730022476601
Streaming,1727640000,8196076369301
Streaming,1728129600,7536121620896
Streaming,1727524800,7431323568825
Streaming,1728136800,7946185237139
Streaming,1728223200,8325710404494
Streaming,1727726400,7644636411660
Streaming,1728417600,7796383208889
Streaming,1727532000,7688353844357
Streaming,1728237600,8045307549792
Streaming,1728230400,7942683199891
Streaming,1727625600,8000666282651
Streaming,1727618400,8259840017660
Streaming,1727632800,7913493545009
Streaming,1728158400,8946729170697
Streaming,1728072000,8898171140418
Streaming,1727812800,8160789259738
Streaming,1727467200,9008559776287
Streaming,1727553600,9307025513707
Social Media,1727964000,3855121150454
